SAFETY_NO,SAFETY_CODE,SAFETY_NM,SAFETY_ADDR,SAFETY_EMD,SAFETY_LONG,SAFETY_LAT,SAFETY_X,SAFETY_Y,SAFETY_GEOM
SFT0016478,한의원,지산한의원,"서울특별시 마포구 양화로 99, 2층 (서교동)",,126.91820998569241,37.55306120051557,14128470.508001046,4516479.330932017,
SFT0016479,한의원,지장한의원,서울특별시 마포구 굴레방로 21-1 (아현동),,126.95545013801832,37.55598954471352,14132616.062795034,4516890.522427866,
SFT0016480,한의원,참경희한의원,"서울특별시 마포구 월드컵로 155, 2층 (망원동, 가은빌딩)",,126.90493137947816,37.56138007746137,14126992.340318833,4517647.491145892,
SFT0016481,한의원,참좋은한의원,"서울특별시 마포구 월드컵로13길 62, 2층 (망원동)",,126.90671812911843,37.55534482350188,14127191.240378963,4516799.990740536,
SFT0016482,한의원,채움한의원,"서울특별시 마포구 서강로 142, 2층 (노고산동)",,126.93635673430352,37.55438783781137,14130490.59481599,4516665.612350803,
SFT0016483,한의원,척봄한의원,"서울특별시 마포구 마포대로 78, 자람빌딩 2층 (도화동)",,126.94977371466484,37.541881237862604,14131984.166237796,4514909.614330019,
SFT0016484,한의원,청구경희한의원,"서울특별시 마포구 독막로 37, 3층 (합정동)",,126.91769607085689,37.54823870095925,14128413.299263248,4515802.201618796,
SFT0016485,한의원,청심당한의원,"서울특별시 마포구 월드컵로 75, 4층 (망원동)",,126.91010398902283,37.55559612041297,14127568.15257942,4516835.277734227,
SFT0016486,한의원,청암한의원,"서울특별시 마포구 월드컵북로 502, 307,308호 (상암동, 월드컵파크프라자)",,126.8798710327,37.585046184,14124202.635276385,4520971.466286697,
SFT0016487,한의원,청이한의원,"서울특별시 마포구 큰우물로 51, 2층 (염리동)",,126.9444246781968,37.54249190544383,14131388.71422194,4514995.348702952,
SFT0016488,한의원,케어빌한의원,"서울특별시 마포구 독막로 14, 2층 (합정동)",,126.9149346947163,37.548442134547734,14128105.904277388,4515830.764934595,
SFT0016489,한의원,코비한의원,"서울특별시 마포구 월드컵로3길 14, 308호 (합정동,  딜라이트스퀘어2차)",,126.91237009537444,37.55063864421909,14127820.414384564,4516139.1732457075,
SFT0016490,한의원,태평한의원,"서울특별시 마포구 토정로 222, 2층 205호 (신수동, 한국출판협동조합)",,126.9352969427,37.5444979032,14130372.619354341,4515276.984707815,
SFT0016491,한의원,파동한의원,"서울특별시 마포구 삼개로 15-10, 3층 (도화동)",,126.94794257615888,37.53909455332676,14131780.324831739,4514518.3880468,
SFT0016542,한의원,팔플러스원중앙한의원,"서울특별시 마포구 성암로 189, 중소기업 DMC 타워 지하1층 B108-1호 (상암동)",,126.89789858693162,37.576755503773335,14126209.453433698,4519806.895346631,
SFT0016543,한의원,필한의원,"서울특별시 마포구 망원로 71, 2층 (망원동)",,126.9047733371,37.5574984563,14126974.747121774,4517102.406702041,
SFT0016544,한의원,하늘체한의원,"서울특별시 마포구 서강로 136, 101호 (노고산동, 아이비타워)",,126.9357911696,37.554045152499995,14130427.636441182,4516617.493450773,
SFT0016545,한의원,함소아한의원,"서울특별시 마포구 마포대로 109, B112호 (공덕동, 롯데캐슬프레지던트)",,126.95088501519565,37.54511809510328,14132107.875647005,4515364.059304927,
SFT0016546,한의원,해미소한의원,"서울특별시 마포구 독막로22길 9, 1층 (창전동)",,126.92931527097082,37.547110975045925,14129706.742703354,4515643.863440658,
SFT0016547,한의원,해율한의원,"서울특별시 마포구 양화로 166, 미래프라자 4층 (동교동)",,126.92204653208539,37.55512528320082,14128897.590391919,4516769.163092433,
SFT0016548,한의원,혜당한의원,"서울특별시 마포구 독막로 32, 2층 (합정동)",,126.91678056813498,37.54802903291802,14128311.385966424,4515772.763029412,
SFT0016549,한의원,혜화한의원,"서울특별시 마포구 신촌로 88, 7층 (노고산동, 태영빌딩)",,126.93533286503312,37.55530990302297,14130376.61821017,4516795.0872327825,
SFT0016550,한의원,호감한의원,"서울특별시 마포구 백범로 95, 다나빌딩 2층 (대흥동)",,126.9423100001,37.5479541656,14131153.30933301,4515762.251250818,
SFT0016551,한의원,홍익한의원,"서울특별시 마포구 연남로 1, 지하1,지상2층 (동교동)",,126.9235218005754,37.56004929618581,14129061.816529011,4517460.610314822,
SFT0016552,한의원,화접몽한의원,"서울특별시 마포구 백범로 21, 7층 (노고산동, 에버빌딩)",,126.93754405184448,37.55285677558637,14130622.766400062,4516450.626647281,
SFT0016553,한의원,화한의원,"서울특별시 마포구 연남로 43, 2층 (연남동, 로얄빌딩)",,126.92090621811973,37.563247912446485,14128770.651221918,4517909.79574385,
SFT0016554,한의원,휴한의원,"서울특별시 마포구 백범로 205, 101동 B231호 (신공덕동, 펜트라우스)",,126.95385617219382,37.54394848788474,14132438.623331107,4515199.847709268,
SFT0016555,기타,서울특별시시립서부노인전문요양센터,서울특별시 마포구 월드컵로36길 15 (성산동) ,,126.90250265408207,37.566463318317,14126721.975844465,4518361.358395811,
SFT0017541,의원,강가정의학과의원,"서울특별시 마포구 방울내로 70, 2층 (망원동)",,126.9033348908,37.5601065741,14126814.620012123,4517468.65374985,
SFT0017542,의원,박병권내과의원,"서울특별시 마포구 월드컵북로 230, 3층 3호 (중동, 현대상가)",,126.9038335685,37.5701404709,14126870.132559758,4518877.791363312,
SFT0017543,의원,최이비인후과의원,"서울특별시 마포구 월드컵북로 230 (중동, 현대상가)",,126.9038335685,37.5701404709,14126870.132559758,4518877.791363312,
SFT0017544,의원,연세석가정의학과의원,"서울특별시 마포구 연남로 44, A-103호 (연남동, 코오롱아파트)",,126.9212274018,37.5634968021,14128806.405225655,4517944.74841819,
SFT0017545,의원,애플산부인과의원,"서울특별시 마포구 양화로18길 3, 5층 (동교동, 삼양세븐스프링스)",,126.9245706303,37.5570298291,14129178.571719883,4517036.600707757,
SFT0017612,의원,최지원소아청소년과의원,"서울특별시 마포구 월드컵북로38길 14, 3층 (중동)",,126.9037741227,37.570594524,14126863.515083572,4518941.5620357385,
SFT0017803,의원,양회섭내과의원,"서울특별시 마포구 동교로 191, D.B.M빌딩 6층 (동교동)",,126.92172056106833,37.55629274101884,14128861.303464286,4516933.097493181,
SFT0017853,병원,위비앙병원,서울특별시 마포구 신촌로 240 (아현동),,126.952447901677,37.556950103098,14132281.855374275,4517025.405391891,
SFT0017854,요양병원,마포요양병원,"서울특별시 마포구 성산로4길 33, 마포요양병원 지하1~5층 (성산동)",,126.908724880466,37.5640950697612,14127414.630917123,4518028.766268391,
SFT0017855,요양병원,푸르메재단넥슨어린이재활병원,"서울특별시 마포구 월드컵북로 494, 지하1층~7층 (상암동, 푸르메재단넥슨어린이재활병원)",,126.88051927846645,37.584646801238776,14124274.797665017,4520915.363024289,
SFT0017856,의원,가든비뇨기과의원,"서울특별시 마포구 마포대로 52, 2층 207호 (도화동, 고려아카데미텔2)",,126.947662908645,37.5403382601404,14131749.192386502,4514692.991864787,
SFT0017857,의원,가든이비인후과의원,"서울특별시 마포구 마포대로 52, 201호 (도화동, 고려아카데미텔Ⅱ)",,126.94756284772184,37.54030937536326,14131738.053655488,4514688.936702104,
SFT0017883,의원,건강한내과의원,"서울특별시 마포구 큰우물로 53, 마포 네이버타운 2층 201(일부),202호 (염리동)",,126.9446317476039,37.542289794676705,14131411.765082898,4514966.973384051,
SFT0017884,의원,고려가정의학과의원,"서울특별시 마포구 독막로 10, 3층 (합정동)",,126.91459517607868,37.54847071683545,14128068.109235533,4515834.77806825,
SFT0017885,의원,공덕M(엠)재활의학과의원,"서울특별시 마포구 새창로 11, 4층 (도화동, EG빌딩)",,126.9513257893,37.5424693395,14132156.942395855,4514992.180555941,
SFT0017886,의원,공덕아산내과의원,"서울특별시 마포구 마포대로 204, 마포에스케이허브블루 203,204호 (아현동)",,126.95653436682082,37.55202195922599,14132736.75859323,4516333.406895597,
SFT0017887,의원,공안과의원,"서울특별시 마포구 월드컵북로 230, 202호 (중동, 현대상가)",,126.90392957871549,37.57023749582365,14126880.820368057,4518891.418249226,
SFT0017888,의원,국원석성형외과의원,"서울특별시 마포구 양화로 152, 5층 (동교동, 대화빌딩)",,126.9228980588274,37.55582501609476,14128992.381915238,4516867.419261424,
SFT0017889,의원,굿본정형외과재활의학과의원공덕점,"서울특별시 마포구 마포대로 143, 마포공덕파크팰리스 Ⅱ 1,2층 107,216,217,218호 (공덕동)",,126.953094314075,37.5474542024771,14132353.813673263,4515692.0539801475,
SFT0017890,의원,굿본재활의학과의원홍대점,"서울특별시 마포구 양화로 156, LG팰리스빌딩 2층 204~207호 (동교동)",,126.92344886429527,37.55611369387584,14129053.697299445,4516907.955530619,
SFT0017891,의원,권내과의원,"서울특별시 마포구 대흥로30길 6, 3층 (대흥동)",,126.94632358198301,37.55622722045359,14131600.099224485,4516923.897028845,
SFT0017892,의원,권이비인후과의원,"서울특별시 마포구 신촌로 266-1, 5층 (아현동)",,126.95527830630044,37.55713595781584,14132596.934575696,4517051.503574428,
SFT0017893,의원,그루정신건강의학과의원,"서울특별시 마포구 양화로 165, 상진빌딩 6층 (동교동)",,126.92361977089999,37.55720941719999,14129072.722535657,4517061.818942123,
SFT0017894,의원,길맨비뇨기과의원,"서울특별시 마포구 마포대로 109, 3층 (공덕동, 롯데캐슬프레지던트)",,126.9508850152,37.5451180951,14132107.875647489,4515364.0593044665,
SFT0017895,의원,김동섭내과의원,"서울특별시 마포구 마포대로20길 26, 상가동 201,202호 (공덕동, 삼성래미안공덕2차아파트)",,126.96173252806234,37.55134305420937,14133315.415255697,4516238.080218884,
SFT0017896,의원,김유정산부인과의원,"서울특별시 마포구 월드컵로14길 5, 5층 (서교동)",,126.93345861873834,37.55664246639711,14130167.978067014,4516982.206422915,
SFT0017897,의원,김의원,"서울특별시 마포구 양화로 133, 서교타워 4층 (서교동)",,126.9220465321,37.5551252832,14128897.590393545,4516769.163092315,
SFT0017898,의원,김이비인후과의원,"서울특별시 마포구 만리재로 15, 303호 (공덕동, 제일빌딩)",,126.9527682959,37.5445854719,14132317.521496033,4515289.279260508,
SFT0017899,의원,김재학내과의원,"서울특별시 마포구 큰우물로 53, 402호 (염리동)",,126.94464080716554,37.54230781364511,14131412.773588683,4514969.503152015,
SFT0017900,의원,김진의원,서울특별시 마포구 망원로 78 (망원동),,126.9055295823,37.5573188644,14127058.931952352,4517077.18783624,
SFT0017906,의원,마인드피부과의원,"서울특별시 마포구 양화로18길 3, 3층 (동교동, 삼양세븐스프링스)",,126.9245706303,37.5570298291,14129178.571719883,4517036.600707757,
SFT0017907,의원,마포공덕에스앤유피부과의원,"서울특별시 마포구 백범로 178, 마포신영지웰 2층 B204(일부),205,206,207호 (공덕동)",,126.9500756304,37.5438815847,14132017.775343696,4515190.454651979,
SFT0017908,의원,마포공덕튼튼본정형외과의원,"서울특별시 마포구 마포대로 92, 3, 5층 303, 503호 (도화동, 효성해링턴스퀘어)",,126.951334598,37.542844159,14132157.922975853,4515044.803486059,
SFT0017909,의원,마포리더스내과의원,"서울특별시 마포구 월드컵로 74, 원천빌딩 5층 (서교동)",,126.910728577563,37.555782204515,14127637.681457665,4516861.407652718,
SFT0017910,의원,마포마취통증의학과의원,"서울특별시 마포구 만리재로 15, 408호 (공덕동, 제일빌딩)",,126.95281020482687,37.54458596341651,14132322.186776431,4515289.348268945,
SFT0017911,의원,마포바로본정형외과의원,"서울특별시 마포구 마포대로 89, 서울마포우체국 3층 (도화동)",,126.94979543415013,37.543239954384994,14131986.584039839,4515100.371620931,
SFT0017912,의원,마포성모정신건강의학과의원,"서울특별시 마포구 마포대로 173-14, 마포 센텀 슬로우스퀘어 지상3층 301호 (아현동)",,126.953625787034,37.55099812968,14132412.97697243,4516189.648873618,
SFT0017913,의원,마포안과의원,"서울특별시 마포구 만리재로 15, 307호 (공덕동, 제일빌딩)",,126.9527682959,37.54458547189999,14132317.521496033,4515289.279260503,
SFT0017939,의원,꿈나무소아청소년과의원,"서울특별시 마포구 마포대로 143, 226호 (공덕동, 마포공덕파크팰리스2)",,126.9530923902,37.5474543819,14132353.599508477,4515692.0791719165,
SFT0017940,의원,나디연세외과의원,"서울특별시 마포구 월드컵북로 167, 3층 (성산동)",,126.9097959491,37.5670169214,14127533.861732066,4518439.106838944,
SFT0017941,의원,나라온의원,"서울특별시 마포구 백범로 90, 2층 (대흥동)",,126.941531533,37.5478420589,14131066.650771841,4515746.510880225,
SFT0017942,의원,나은미래신경외과의원,"서울특별시 마포구 월드컵로 73, 3층 (망원동)",,126.91035768411635,37.5554233265758,14127596.393788045,4516811.014092355,
SFT0017943,의원,나의미래피부과의원,"서울특별시 마포구 월드컵북로 381, 2층 208~210호 (상암동, 상암월드컵파크4단지상가)",,126.88988995994347,37.577952524435574,14125317.937155424,4519975.029810006,
SFT0017944,의원,남산의원,"서울특별시 마포구 대흥로 169-0, 201호 (대흥동, 베스텔)",,126.9456830013181,37.55454416658864,14131528.790111054,4516687.563668067,
SFT0017945,의원,노벨의원,"서울특별시 마포구 신촌로 92, 4,11층 (노고산동, 신촌카리스빌딩)",,126.9356815527,37.5551767458,14130415.433943694,4516776.389415348,
SFT0017946,의원,노정신건강의학과의원,"서울특별시 마포구 신촌로 266-1, 3층 (아현동)",,126.95527742713304,37.55710311691885,14132596.836707229,4517046.891969113,
SFT0017947,의원,누가의원,서울특별시 마포구 신촌로 84 (노고산동),,126.93497611077655,37.55556574719246,14130336.90450799,4516831.0127346115,
SFT0017948,의원,누리꿈마취통증의학과의원,"서울특별시 마포구 월드컵북로 396, 지하1층 1012, 1013호 (상암동, 누리꿈스퀘어)",,126.89030573036123,37.579188466443256,14125364.220506616,4520148.6340324,
SFT0017949,의원,뉴센스의원,"서울특별시 마포구 신촌로 170, 상가306,307호 (대흥동, 이대역푸르지오시티)",,126.94460417432705,37.55643573097737,14131408.695639757,4516953.176316514,
SFT0017950,의원,다나이비인후과의원,"서울특별시 마포구 큰우물로 53, 302호 (염리동)",,126.9446317476039,37.54228979467671,14131411.765082898,4514966.973384054,
SFT0017951,의원,다미의원,"서울특별시 마포구 마포대로 173-14, 마포 센텀 슬로우스퀘어 2층 205~207호 (아현동)",,126.9536243164,37.5509973182,14132412.813262202,4516189.534932818,
SFT0017952,의원,다사랑의원,"서울특별시 마포구 월드컵로 80, 3층 (서교동, 아침뜨락빌딩)",,126.91044729110177,37.556201856243156,14127606.368792035,4516920.335362821,
SFT0017953,의원,닥터쁘띠의원,"서울특별시 마포구 양화로 151, 3(일부)층 (동교동)",,126.922368229397,37.5562674192411,14128933.401572837,4516929.541782469,
SFT0017954,의원,닥터스피부과의원,"서울특별시 마포구 마포대로 127, 2층 201호 (공덕동, 풍림브이아이피텔)",,126.95214264,37.5461962064,14132247.873799833,4515515.42725352,
SFT0017955,의원,닥터윤이비인후과의원,"서울특별시 마포구 동교로 207, 3층 (동교동)",,126.92321996796184,37.558596693377844,14129028.216676164,4517256.625967837,
SFT0017956,의원,닥터척척의원,"서울특별시 마포구 월드컵북로 402, 케이지아이티센터 2층 211,213호 (상암동)",,126.8889811024,37.5801068499,14125216.76359648,4520277.634868566,
SFT0018007,의원,닥터포유의원,"서울특별시 마포구 양화로 64, 4층 (서교동, 서교제일빌딩)",,126.9158378352374,37.55032406249755,14128206.441420311,4516095.002785848,
SFT0018008,의원,더건강내과의원,"서울특별시 마포구 월드컵로13길 34, 3층 (망원동, 두드림빌딩)",,126.9082614297,37.5556559758,14127363.039813844,4516843.68261698,
SFT0018009,의원,도우정신건강의학과의원,"서울특별시 마포구 월드컵북로 396, 누리꿈스퀘어 지하1층 1017호 (상암동)",,126.890322604776,37.5794419093126,14125366.098957876,4520184.233754752,
SFT0018010,의원,동교정신건강의학과의원,서울특별시 마포구 신촌로 62 (동교동),,126.9326791415,37.5563607848,14130081.207057757,4516942.652278622,
SFT0018011,의원,드림온의원,"서울특별시 마포구 서강로 144 , 8층 (노고산동)",,126.936628263039,37.5544863727946,14130520.821256557,4516679.448394799,
SFT0018012,의원,드림이비인후과의원,"서울특별시 마포구 월드컵로 79, 3층 (망원동, 유용빌딩)",,126.90983646220093,37.55594190416232,14127538.37162983,4516883.832719685,
SFT0018013,의원,드림페이스의원,"서울특별시 마포구 양화로 178, 6, 7층 (동교동)",,126.92515979242322,37.5575167574757,14129244.156947434,4517104.976614753,
SFT0018014,의원,디샤인의원,"서울특별시 마포구 월드컵로 79, 유용빌딩 2층 (망원동)",,126.90983646220093,37.555941904162324,14127538.37162983,4516883.832719685,
SFT0018015,의원,디스포의원,"서울특별시 마포구 마포대로 109, 3층 301호 (공덕동, 롯데캐슬프레지던트)",,126.950886259458,37.5451188164137,14132108.014157655,4515364.160576928,
SFT0018016,의원,디엠씨연세의원,"서울특별시 마포구 월드컵북로 361, 307호 (상암동, DMC이안상암2단지)",,126.89144086241132,37.577117261620685,14125490.582828414,4519857.707853311,
SFT0018017,의원,라렌의원,"서울특별시 마포구 월드컵북로 396, B1005,1006,1007호 (상암동, 누리꿈스퀘어)",,126.88999267922323,37.5795882089893,14125329.37181334,4520204.783718797,
SFT0018018,의원,랩이비인후과의원,"서울특별시 마포구 양화로 61, 두암빌딩 1(일부)2(일부)층 (서교동)",,126.915070906412,37.5508291995608,14128121.067293992,4516165.9292363385,
SFT0018019,의원,루나여성의원,"서울특별시 마포구 월드컵북로 402, 케이지아이티센터 204호, 205호 (상암동)",,126.888982346416,37.580107752042,14125216.902079709,4520277.761588826,
SFT0018020,의원,리뉴비뇨기과의원,"서울특별시 마포구 양화로 152, 8층 (동교동, 대화빌딩)",,126.922892344,37.5558250126,14128991.74574356,4516867.418770688,
SFT0018021,의원,리드힐정형외과의원,"서울특별시 마포구 월드컵북로 361, 2층 205~218,226호 (상암동, DMC이안2단지 )",,126.89140363299684,37.577110596377466,14125486.438468952,4519856.771651023,
SFT0018022,의원,리버스의원,"서울특별시 마포구 양화로 165, 상진빌딩 13층 (동교동)",,126.9236197709,37.5572094172,14129072.722535657,4517061.818942126,
SFT0018023,의원,리앤미가정의학과의원,"서울특별시 마포구 마포대로 115-12, 상가동 201,202,204,205호 (공덕동, 공덕삼성아파트)",,126.9511516935,37.5456912411,14132137.562140048,4515444.529327081,
SFT0018024,의원,리앤영의원,"서울특별시 마포구 양화로 162, 좋은사람들 빌딩 602호 (동교동)",,126.9238695499175,37.55643111692955,14129100.527808696,4516952.528405722,
SFT0018078,의원,리엔장의원,"서울특별시 마포구 양화로18길 3, 삼양세븐스프링스 4, 6층 (동교동)",,126.9245706303,37.5570298291,14129178.571719883,4517036.600707757,
SFT0018079,의원,리즈온의원홍대점,"서울특별시 마포구 홍익로 25, 5층 (서교동)",,126.9219657992853,37.55440443184595,14128888.603257723,4516667.94244372,
SFT0018080,의원,마리이비인후과의원,"서울특별시 마포구 백범로 96, 2층 (대흥동)",,126.94204772766721,37.54764048458302,14131124.113299346,4515718.208844969,
SFT0018081,의원,마음과사람정신건강의학과의원,"서울특별시 마포구 마포대로 53, 마포트라팰리스 C동 206호 (도화동)",,126.94705383730266,37.54143315385923,14131681.390874818,4514846.70624473,
SFT0018082,의원,마음사랑정신건강의학과의원,"서울특별시 마포구 신촌로16길 4, 3층 (노고산동)",,126.9348675421646,37.55547919090425,14130324.818705393,4516818.858532975,
SFT0018083,의원,마음쉼표정신건강의학과의원,"서울특별시 마포구 마포대로 68, 5층 503호, 504호 (도화동, 마포아크로타워)",,126.948961312534,37.5413315500222,14131893.730046272,4514832.441778168,
SFT0018084,의원,마음이해정신건강의학과의원,"서울특별시 마포구 양화로 59, 화승리버스텔 2층 (서교동)",,126.914885960173,37.5506586876484,14128100.479172843,4516141.987552504,
SFT0018085,의원,마인드맨션의원,"서울특별시 마포구 마포대로 68, 7층 702호 (도화동, 마포아크로타워)",,126.94895938790589,37.54133308089632,14131893.51579765,4514832.65670202,
SFT0018397,치과의원,서울리더스치과의원,서울특별시 마포구 월드컵북로 78 (성산동),,126.9161517627045,37.56083343779177,14128241.387666095,4517570.726454948,
SFT0018398,치과의원,서울리베뉴치과의원,"서울특별시 마포구 독막로20나길 22, 상가2동 B07호 (상수동, 밤섬리베뉴1단지)",,126.92607213837677,37.54613963358118,14129345.718834411,4515507.484316429,
SFT0018399,치과의원,서울메디케어치과의원,"서울특별시 마포구 마포대로 156, 217,218호 (공덕동, 공덕푸르지오시티)",,126.9543685546,37.5479378173,14132495.661479654,4515759.955861999,
SFT0018400,치과의원,서울미네르반치과의원,서울특별시 마포구 월드컵북로 137,,126.91148377991358,37.564942083909735,14127721.750198778,4518147.718039956,
SFT0018401,치과의원,서울봄봄치과의원,"서울특별시 마포구 독막로 88, 2층 (상수동)",,126.92314225170597,37.54742794511679,14129019.565342134,4515688.367331197,
SFT0018402,치과의원,서울뿌리깊은치과의원,"서울특별시 마포구 월드컵북로 167, 2층 (성산동, 나디빌딩)",,126.9097959491,37.5670169214,14127533.861732066,4518439.106838944,
SFT0018403,치과의원,서울상아치과의원,"서울특별시 마포구 도화길 32, 삼성프라자 309호 (도화동)",,126.9495933617,37.5408540213,14131964.089437585,4514765.40035301,
SFT0018404,치과의원,서울새한치과의원,"서울특별시 마포구 대흥로 183, 신촌그랑자이 상가 207,208호 (대흥동)",,126.945660437538,37.5558352535218,14131526.278322544,4516868.856803037,
SFT0018405,치과의원,서울스마티스치과의원,"서울특별시 마포구 독막로 5, 3층 (합정동)",,126.91430797508165,37.54901836271093,14128036.138166789,4515911.671304079,
SFT0018406,치과의원,서울애플민트치과의원,"서울특별시 마포구 양화로 157, 202호 (동교동, 파라다이스텔)",,126.922949966052,37.5566882957272,14128998.160201048,4516988.6418590145,
SFT0018407,치과의원,서울앤플란트치과의원,"서울특별시 마포구 월드컵북로 347, 5층 (상암동, 상암메디컬빌딩)",,126.89317626505,37.57635843427464,14125683.766966475,4519751.123249645,
SFT0018408,치과의원,서울에스치과의원,"서울특별시 마포구 월드컵로13길 8, 3층 (망원동)",,126.9096736178,37.555837264,14127520.24387404,4516869.139114821,
SFT0018409,치과의원,서울여건봉치과의원,"서울특별시 마포구 마포대로 115-12, 공덕삼성아파트 6층 601~606호 (공덕동)",,126.9511516935,37.5456912411,14132137.562140048,4515444.529327081,
SFT0018410,치과의원,서울연두치과의원,"서울특별시 마포구 마포대로 63-8, 삼창프라자빌딩, 214호일부, 228~231호, 240호일부  (도화동)",,126.94781364433918,37.54225880774428,14131765.972207224,4514962.622983886,
SFT0018411,치과의원,서울예스치과의원,서울특별시 마포구 도화길 29,,126.949158829,37.5409006871,14131915.717478689,4514771.951859871,
SFT0018412,치과의원,서울우리치과의원,서울특별시 마포구 굴레방로 17 (아현동),,126.9555499161,37.555643604,14132627.170040276,4516841.945370481,
SFT0018413,치과의원,서울유펜치과의원,서울특별시 마포구 양화로 116 (서교동),,126.9200109054,37.5537363854,14128670.985465858,4516574.137439333,
SFT0018414,치과의원,서울이안치과의원,"서울특별시 마포구 월드컵북로 375, 2층 210호 (상암동, DMC이안상암1단지)",,126.89074315114763,37.577365281281836,14125412.91396582,4519892.544837169,
SFT0018453,치과의원,서울이편한치과의원,"서울특별시 마포구 월드컵로14길 5, 2층 (서교동, 마벨빌딩)",,126.9107010382,37.556003829,14127634.615789799,4516892.528234798,
SFT0018541,의원,오세오안과의원,"서울특별시 마포구 신촌로 174, 2층 (대흥동, 중우빌딩)",,126.94499698630001,37.5564860972,14131452.423268564,4516960.248811734,
SFT0018768,의원,마포의료복지사회적협동조합무지개의원,"서울특별시 마포구 월드컵로 80, 7층 (서교동, 아침뜨락빌딩)",,126.91044729110178,37.556201856243156,14127606.368792035,4516920.335362821,
SFT0018769,의원,마포정형외과의원,서울특별시 마포구 백범로37길 26 (신공덕동),,126.9549230116,37.54424033040001,14132557.383350562,4515240.821843338,
SFT0018770,의원,마포합정본정형외과의원,"서울특별시 마포구 월드컵로3길 14, 2층 214~216호 (합정동, 마포 한강 2차 푸르지오)",,126.9116485435,37.5510094108,14127740.091597319,4516191.232868223,
SFT0018771,의원,만리서울정형외과의원,"서울특별시 마포구 마포대로24길 51, 2층 (아현동)",,126.96195640092963,37.55177334831833,14133340.336669289,4516298.498742831,
SFT0018772,의원,맑은성모이비인후과의원,"서울특별시 마포구 월드컵북로 402, 케이지아이티센터 316,317호 (상암동)",,126.88898110243768,37.58010684988462,14125216.763600675,4520277.634866408,
SFT0018773,의원,메이드유의원,"서울특별시 마포구 양화로 165, 상진빌딩 12층 (동교동)",,126.92361977091058,37.55720941721661,14129072.722536836,4517061.818944455,
SFT0018774,의원,메이퓨어의원,"서울특별시 마포구 월드컵북로2길 57, 5층 501호 (동교동)",,126.9233659653,37.5574939679,14129044.469025504,4517101.776425894,
SFT0018775,의원,메이퓨어의원마포공덕점,"서울특별시 마포구 마포대로 68, 지하1층 B05,B06(일부)호 (도화동, 마포아크로타워)",,126.9488439747368,37.54133032795622,14131880.668062435,4514832.270208789,
SFT0018776,의원,모믈88의원,"서울특별시 마포구 신촌로16길 34, 2층 (노고산동)",,126.93420207219644,37.55424249713373,14130250.7389274,4516645.203997819,
SFT0018777,의원,뮤즈의원,"서울특별시 마포구 서강로 136, 아이비타워 7층 (노고산동)",,126.93579116962299,37.554045152488946,14130427.636443743,4516617.4934492195,
SFT0018778,의원,미소가인피부과의원,"서울특별시 마포구 마포대로 68, 602호 (도화동, 마포아크로타워)",,126.94888377282885,37.54125060763673,14131885.098365778,4514821.0780484965,
SFT0018779,의원,미소가인피부과의원아현점,"서울특별시 마포구 신촌로 266, 2층 (아현동)",,126.955140384222,37.5570813508888,14132581.581160156,4517043.835526926,
SFT0018780,의원,미소정신건강의학과의원,"서울특별시 마포구 마포대로 52, 207호 (도화동, 고려아카데미텔Ⅱ)",,126.9476610986,37.5403378088,14131748.990893215,4514692.928500644,
SFT0018781,의원,민정신건강의학과의원,"서울특별시 마포구 성암로 189, 지하1층 B104-1호 (상암동, 중소기업 DMC 타워)",,126.89789761839905,37.57675599415053,14126209.345617147,4519806.964224844,
SFT0018782,의원,밀리의원,"서울특별시 마포구 신촌로 104, 2(일부)층 (노고산동)",,126.937542844145,37.5547107580337,14130622.631959569,4516710.9560955595,
SFT0018783,의원,바로마디의원,"서울특별시 마포구 굴레방로1길 25, 지1층 205,208호 (아현동, 애오개아이파크)",,126.9559855627,37.5538417718,14132675.665997954,4516588.935414021,
SFT0018784,의원,바른본외과의원,"서울특별시 마포구 월드컵로13길 34, 두드림빌딩 2층 201호 (망원동)",,126.9082614297,37.5556559758,14127363.039813844,4516843.68261698,
SFT0018785,의원,박상수내과의원,"서울특별시 마포구 독막로 22, 2층 (합정동)",,126.91572699198193,37.54829855423,14128194.102405556,4515810.605374738,
SFT0018836,의원,박영준내과의원,"서울특별시 마포구 월드컵로 155, 2층 (망원동, 가은빌딩)",,126.90499606185756,37.56131858732154,14126999.540728372,4517638.856048198,
SFT0018837,의원,박찬이비인후과의원,"서울특별시 마포구 창전로 60, 4층 (구수동)",,126.9328950609,37.5477978227,14130105.243095418,4515740.299891484,
SFT0018838,의원,박혜정산부인과의원,"서울특별시 마포구 양화로 156, 301호 (동교동, LG팰리스빌딩)",,126.9234488643,37.5561136939,14129053.697299972,4516907.955534013,
SFT0018839,의원,백신경외과의원,서울특별시 마포구 월드컵로 128 (성산동),,126.9071609379,37.5596627502,14127240.533627048,4517406.328515185,
SFT0018840,의원,백피부과의원,"서울특별시 마포구 연희로 5, 2층 (동교동)",,126.92626719423131,37.55922574485461,14129367.432352815,4517344.961158204,
SFT0018841,의원,밴스의원,"서울특별시 마포구 양화로 148, 스칼렛빌딩 6층 (동교동)",,126.922655802811,37.5556134838886,14128965.414098848,4516837.715909677,
SFT0018842,의원,베스트본의원한의원,"서울특별시 마포구 월드컵북로 19, 대상빌딩 5,6층 (서교동)",,126.91967888162648,37.55631657131538,14128634.024748458,4516936.443769635,
